,Unnamed: 0,lat,lon,fuel,time,speed,color
0,0,38.833333333333336,118.16666666666669,2.2814111015344767,0.5581433887546121,10.0,pa
1,1,38.833333333333336,118.33333333333331,2.2814111015352543,0.5581433887548023,13.0,pa
2,2,38.833333333333336,118.5,2.2814111015352543,0.5581433887548023,11.0,pa
3,3,38.833333333333336,118.66666666666669,2.2814111015344767,0.5581433887546121,10.0,pa
4,4,38.833333333333336,118.83333333333331,2.2814111015352543,0.5581433887548023,13.0,pa
5,5,38.833333333333336,119.0,2.2814111015352543,0.5581433887548023,13.0,pa
6,6,38.833333333333336,119.16666666666669,2.2814111015344767,0.5581433887546121,13.0,pa
7,7,38.833333333333336,119.33333333333331,2.2814111015352543,0.5581433887548023,13.0,pa
8,8,38.833333333333336,119.5,2.2814111015352543,0.5581433887548023,11.0,pa
9,9,38.833333333333336,119.66666666666669,5.419905667115351,1.3259708054104835,13.0,pa
10,10,38.66666666666666,120.0,5.428799692314044,1.328146713715974,11.0,pa
11,11,38.5,120.33333333333331,5.437667083887597,1.330316106149871,12.0,pa
12,12,38.333333333333336,120.66666666666669,5.446507673890924,1.332478941624691,10.0,pa
13,13,38.16666666666666,121.0,5.4553212955266135,1.3346351793337283,13.0,pa
14,14,38.0,121.33333333333331,5.464107783134086,1.3367847787484004,12.0,pa
15,15,37.833333333333336,121.66666666666669,5.472866972180044,1.338927699615913,10.0,pa
16,16,37.66666666666666,122.0,5.4815986992571295,1.341063901958931,10.0,pa
17,17,37.5,122.33333333333331,5.490302802071258,1.3431933460724792,10.0,pa
18,18,37.333333333333336,122.66666666666669,2.916025722789782,0.7134007884500997,12.0,pa
19,19,37.16666666666666,122.66666666666669,2.9159435113316565,0.7133806755551454,11.0,pa
20,20,37.0,122.66666666666669,5.516247758564186,1.349540736040168,12.0,pa
21,21,36.833333333333336,122.33333333333331,5.5248397634295845,1.3516427555791035,13.0,pa
22,22,36.66666666666666,122.0,5.533403349035942,1.3537378223941146,13.0,pa
23,23,36.5,121.66666666666669,5.541938359628291,1.3558258983800102,12.0,pa
24,24,36.333333333333336,121.33333333333331,5.550444640516922,1.3579069456922137,10.0,pa
25,25,36.16666666666666,121.0,5.558922038074578,1.3599809267460743,11.0,pa
26,0,38.833333333333336,118.16666666666669,,,,cs
27,1,38.66666666666666,118.16666666666669,,,,cs
28,2,38.833333333333336,118.33333333333331,,,,cs
29,3,39.0,118.16666666666669,,,,cs
30,4,38.833333333333336,118.0,,,,cs
31,5,38.66666666666666,118.33333333333331,,,,cs
32,6,38.66666666666666,118.0,,,,cs
33,7,39.0,118.0,,,,cs
34,8,39.16666666666666,118.33333333333331,,,,cs
35,9,39.16666666666666,118.0,,,,cs
36,10,39.0,117.83333333333331,,,,cs
37,11,38.66666666666666,117.83333333333331,,,,cs
38,12,38.5,118.0,,,,cs
39,13,38.5,118.33333333333331,,,,cs
40,14,38.66666666666666,118.5,,,,cs
41,15,38.5,118.5,,,,cs
42,16,38.5,118.16666666666669,,,,cs
43,17,38.833333333333336,118.5,,,,cs
44,18,38.833333333333336,118.66666666666669,,,,cs
45,19,38.333333333333336,118.16666666666669,,,,cs
46,20,38.333333333333336,118.5,,,,cs
47,21,38.5,118.66666666666669,,,,cs
48,22,38.333333333333336,118.66666666666669,,,,cs
49,23,38.333333333333336,118.33333333333331,,,,cs
50,24,38.66666666666666,118.66666666666669,,,,cs
51,25,38.66666666666666,118.83333333333331,,,,cs
52,26,38.16666666666666,118.33333333333331,,,,cs
53,27,38.16666666666666,118.66666666666669,,,,cs
54,28,38.333333333333336,118.83333333333331,,,,cs
55,29,38.16666666666666,118.83333333333331,,,,cs
56,30,38.16666666666666,118.5,,,,cs
57,31,38.5,118.83333333333331,,,,cs
58,32,38.5,119.0,,,,cs
59,33,38.16666666666666,119.0,,,,cs
60,34,38.333333333333336,119.0,,,,cs
61,35,38.333333333333336,119.16666666666669,,,,cs
62,36,37.833333333333336,119.0,,,,cs
63,37,38.0,119.16666666666669,,,,cs
64,38,37.66666666666666,119.0,,,,cs
65,39,37.833333333333336,119.16666666666669,,,,cs
66,40,37.66666666666666,119.16666666666669,,,,cs
67,41,38.0,119.33333333333331,,,,cs
68,42,38.16666666666666,119.16666666666669,,,,cs
69,43,37.5,119.16666666666669,,,,cs
70,44,37.66666666666666,119.33333333333331,,,,cs
71,45,37.5,119.33333333333331,,,,cs
72,46,37.5,119.0,,,,cs
73,47,37.833333333333336,119.33333333333331,,,,cs
74,48,37.833333333333336,119.5,,,,cs
75,49,37.333333333333336,119.33333333333331,,,,cs
76,50,37.5,119.5,,,,cs
77,51,37.333333333333336,119.5,,,,cs
78,52,37.333333333333336,119.16666666666669,,,,cs
79,53,37.66666666666666,119.5,,,,cs
80,54,37.66666666666666,119.66666666666669,,,,cs
81,55,37.16666666666666,119.16666666666669,,,,cs
82,56,37.16666666666666,119.5,,,,cs
83,57,37.333333333333336,119.66666666666669,,,,cs
84,58,37.16666666666666,119.33333333333331,,,,cs
85,59,37.5,119.66666666666669,,,,cs
86,60,37.5,119.83333333333331,,,,cs
87,61,38.16666666666666,118.16666666666669,,,,cs
88,62,38.333333333333336,118.0,,,,cs
89,63,38.833333333333336,118.83333333333331,,,,cs
90,64,39.0,118.66666666666669,,,,cs
91,65,38.66666666666666,119.0,,,,cs
92,66,38.5,119.16666666666669,,,,cs
93,67,37.16666666666666,119.0,,,,cs
94,68,37.333333333333336,118.83333333333331,,,,cs
95,69,38.333333333333336,119.33333333333331,,,,cs
96,70,38.16666666666666,119.33333333333331,,,,cs
97,71,38.16666666666666,119.5,,,,cs
98,72,38.0,119.5,,,,cs
99,73,38.0,119.66666666666669,,,,cs
100,74,37.833333333333336,119.66666666666669,,,,cs
101,75,37.833333333333336,119.83333333333331,,,,cs
102,76,38.833333333333336,117.83333333333331,,,,cs
103,77,38.5,117.83333333333331,,,,cs
104,78,37.66666666666666,119.83333333333331,,,,cs
105,79,37.66666666666666,120.0,,,,cs
106,80,37.5,120.0,,,,cs
107,81,38.66666666666666,119.16666666666669,,,,cs
108,82,38.833333333333336,119.0,,,,cs
109,83,38.5,119.33333333333331,,,,cs
110,84,39.16666666666666,118.5,,,,cs
111,85,38.333333333333336,119.5,,,,cs
112,86,38.16666666666666,119.66666666666669,,,,cs
113,87,38.0,119.83333333333331,,,,cs
114,88,37.833333333333336,120.0,,,,cs
115,89,38.333333333333336,117.83333333333331,,,,cs
116,90,37.66666666666666,120.16666666666669,,,,cs
117,91,39.0,118.83333333333331,,,,cs
118,92,38.5,119.5,,,,cs
119,93,38.66666666666666,119.33333333333331,,,,cs
120,94,38.333333333333336,119.66666666666669,,,,cs
121,95,38.16666666666666,119.83333333333331,,,,cs
122,96,38.0,120.0,,,,cs
123,97,37.833333333333336,120.16666666666669,,,,cs
124,98,39.16666666666666,118.66666666666669,,,,cs
125,99,38.833333333333336,119.16666666666669,,,,cs
126,100,38.333333333333336,119.83333333333331,,,,cs
127,101,38.5,119.66666666666669,,,,cs
128,102,38.16666666666666,120.0,,,,cs
129,103,39.0,119.0,,,,cs
130,104,38.0,120.16666666666669,,,,cs
131,105,38.5,117.66666666666669,,,,cs
132,106,38.66666666666666,119.5,,,,cs
133,107,37.833333333333336,120.33333333333331,,,,cs
134,108,38.66666666666666,117.66666666666669,,,,cs
135,109,38.833333333333336,119.33333333333331,,,,cs
136,110,38.16666666666666,120.16666666666669,,,,cs
137,111,38.333333333333336,120.0,,,,cs
138,112,38.0,120.33333333333331,,,,cs
139,113,39.0,119.16666666666669,,,,cs
140,114,38.5,119.83333333333331,,,,cs
141,115,37.833333333333336,120.5,,,,cs
142,116,38.66666666666666,119.66666666666669,,,,cs
143,117,39.16666666666666,119.0,,,,cs
144,118,38.833333333333336,119.5,,,,cs
145,119,38.0,120.5,,,,cs
146,120,38.16666666666666,120.33333333333331,,,,cs
147,121,38.333333333333336,120.16666666666669,,,,cs
148,122,39.0,119.33333333333331,,,,cs
149,123,38.5,120.0,,,,cs
150,124,39.16666666666666,119.16666666666669,,,,cs
151,125,38.66666666666666,119.83333333333331,,,,cs
152,126,38.833333333333336,119.66666666666669,,,,cs
153,127,39.0,119.5,,,,cs
154,128,38.0,120.66666666666669,,,,cs
155,129,38.16666666666666,120.5,,,,cs
156,130,38.333333333333336,120.33333333333331,,,,cs
157,131,39.16666666666666,119.33333333333331,,,,cs
158,132,38.5,120.16666666666669,,,,cs
159,133,38.66666666666666,120.0,,,,cs
160,134,38.833333333333336,119.83333333333331,,,,cs
161,135,39.0,119.66666666666669,,,,cs
162,136,39.16666666666666,119.5,,,,cs
163,137,38.16666666666666,120.66666666666669,,,,cs
164,138,38.333333333333336,120.5,,,,cs
165,139,37.833333333333336,120.66666666666669,,,,cs
166,140,38.0,120.83333333333331,,,,cs
167,141,38.5,120.33333333333331,,,,cs
168,142,38.66666666666666,120.16666666666669,,,,cs
169,143,38.833333333333336,120.0,,,,cs
170,144,39.0,119.83333333333331,,,,cs
171,145,39.16666666666666,119.66666666666669,,,,cs
172,146,39.333333333333336,119.33333333333331,,,,cs
173,147,38.333333333333336,120.66666666666669,,,,cs
174,148,38.5,120.5,,,,cs
175,149,38.16666666666666,120.83333333333331,,,,cs
176,150,38.66666666666666,120.33333333333331,,,,cs
177,151,38.833333333333336,120.16666666666669,,,,cs
178,152,38.0,121.0,,,,cs
179,153,39.0,120.0,,,,cs
180,154,39.16666666666666,119.83333333333331,,,,cs
181,155,39.333333333333336,119.5,,,,cs
182,156,38.5,120.66666666666669,,,,cs
183,157,38.66666666666666,120.5,,,,cs
184,158,38.833333333333336,120.33333333333331,,,,cs
185,159,39.0,120.16666666666669,,,,cs
186,160,38.16666666666666,121.0,,,,cs
187,161,37.833333333333336,121.0,,,,cs
188,162,39.16666666666666,120.0,,,,cs
189,163,39.333333333333336,119.66666666666669,,,,cs
190,164,39.5,119.33333333333331,,,,cs
191,165,38.66666666666666,120.66666666666669,,,,cs
192,166,38.833333333333336,120.5,,,,cs
193,167,39.0,120.33333333333331,,,,cs
194,168,38.5,120.83333333333331,,,,cs
195,169,39.16666666666666,120.16666666666669,,,,cs
196,170,38.333333333333336,121.0,,,,cs
197,171,39.333333333333336,119.83333333333331,,,,cs
198,172,38.16666666666666,121.16666666666669,,,,cs
199,173,37.833333333333336,121.16666666666669,,,,cs
200,174,39.5,119.5,,,,cs
201,175,37.66666666666666,121.16666666666669,,,,cs
202,176,38.0,121.16666666666669,,,,cs
203,177,38.0,121.33333333333331,,,,cs
204,178,37.66666666666666,121.33333333333331,,,,cs
205,179,39.333333333333336,120.0,,,,cs
206,180,38.833333333333336,120.66666666666669,,,,cs
207,181,39.0,120.5,,,,cs
208,182,39.16666666666666,120.33333333333331,,,,cs
209,183,38.66666666666666,120.83333333333331,,,,cs
210,184,38.5,121.0,,,,cs
211,185,39.5,119.66666666666669,,,,cs
212,186,37.833333333333336,121.33333333333331,,,,cs
213,187,37.833333333333336,121.5,,,,cs
214,188,37.5,121.5,,,,cs
215,189,38.333333333333336,121.16666666666669,,,,cs
216,190,38.16666666666666,121.33333333333331,,,,cs
217,191,38.0,121.5,,,,cs
218,192,37.66666666666666,121.5,,,,cs
219,193,39.333333333333336,120.16666666666669,,,,cs
220,194,39.5,119.83333333333331,,,,cs
221,195,39.0,120.66666666666669,,,,cs
222,196,39.16666666666666,120.5,,,,cs
223,197,38.833333333333336,120.83333333333331,,,,cs
224,198,38.66666666666666,121.0,,,,cs
225,199,39.66666666666666,119.5,,,,cs
226,200,37.833333333333336,121.66666666666669,,,,cs
227,201,37.5,121.66666666666669,,,,cs
228,202,38.333333333333336,121.33333333333331,,,,cs
229,203,38.5,121.16666666666669,,,,cs
230,204,39.5,120.0,,,,cs
231,205,38.16666666666666,121.5,,,,cs
232,206,39.333333333333336,120.33333333333331,,,,cs
233,207,39.66666666666666,119.66666666666669,,,,cs
234,208,39.0,120.83333333333331,,,,cs
235,209,39.16666666666666,120.66666666666669,,,,cs
236,210,38.833333333333336,121.0,,,,cs
237,211,37.66666666666666,121.66666666666669,,,,cs
238,212,37.66666666666666,121.83333333333331,,,,cs
239,213,38.66666666666666,121.16666666666669,,,,cs
240,214,38.0,121.66666666666669,,,,cs
241,215,38.5,121.33333333333331,,,,cs
242,216,39.5,120.16666666666669,,,,cs
243,217,39.66666666666666,119.83333333333331,,,,cs
244,218,38.333333333333336,121.5,,,,cs
245,219,39.333333333333336,120.5,,,,cs
246,220,37.833333333333336,121.83333333333331,,,,cs
247,221,37.5,121.83333333333331,,,,cs
248,222,39.0,121.0,,,,cs
249,223,39.16666666666666,120.83333333333331,,,,cs
250,224,38.16666666666666,121.66666666666669,,,,cs
251,225,38.66666666666666,121.33333333333331,,,,cs
252,226,39.66666666666666,120.0,,,,cs
253,227,37.66666666666666,122.0,,,,cs
254,228,39.5,120.33333333333331,,,,cs
255,229,38.0,121.83333333333331,,,,cs
256,230,38.5,121.5,,,,cs
257,231,39.333333333333336,120.66666666666669,,,,cs
258,232,39.833333333333336,119.66666666666669,,,,cs
259,233,38.333333333333336,121.66666666666669,,,,cs
260,234,39.0,121.16666666666669,,,,cs
261,235,39.16666666666666,121.0,,,,cs
262,236,37.833333333333336,122.0,,,,cs
263,237,39.66666666666666,120.16666666666669,,,,cs
264,238,39.833333333333336,119.83333333333331,,,,cs
265,239,39.5,120.5,,,,cs
266,240,38.16666666666666,121.83333333333331,,,,cs
267,241,38.66666666666666,121.5,,,,cs
268,242,39.333333333333336,120.83333333333331,,,,cs
269,243,38.5,121.66666666666669,,,,cs
270,244,38.0,122.0,,,,cs
271,245,37.66666666666666,122.16666666666669,,,,cs
272,246,39.833333333333336,120.0,,,,cs
273,247,39.66666666666666,120.33333333333331,,,,cs
274,248,39.16666666666666,121.16666666666669,,,,cs
275,249,38.333333333333336,121.83333333333331,,,,cs
276,250,39.5,120.66666666666669,,,,cs
277,251,38.66666666666666,121.66666666666669,,,,cs
278,252,39.333333333333336,121.0,,,,cs
279,253,37.833333333333336,122.16666666666669,,,,cs
280,254,38.16666666666666,122.0,,,,cs
281,255,39.833333333333336,120.16666666666669,,,,cs
282,256,39.66666666666666,120.5,,,,cs
283,257,38.5,121.83333333333331,,,,cs
284,258,39.5,120.83333333333331,,,,cs
285,259,38.0,122.16666666666669,,,,cs
286,260,38.833333333333336,121.66666666666669,,,,cs
287,261,38.333333333333336,122.0,,,,cs
288,262,39.16666666666666,121.33333333333331,,,,cs
289,263,39.333333333333336,121.16666666666669,,,,cs
290,264,39.833333333333336,120.33333333333331,,,,cs
291,265,38.66666666666666,121.83333333333331,,,,cs
292,266,39.66666666666666,120.66666666666669,,,,cs
293,267,40.0,120.0,,,,cs
294,268,38.16666666666666,122.16666666666669,,,,cs
295,269,37.833333333333336,122.33333333333331,,,,cs
296,270,37.5,122.33333333333331,,,,cs
297,271,39.5,121.0,,,,cs
298,272,38.5,122.0,,,,cs
299,273,40.0,120.16666666666669,,,,cs
300,274,39.833333333333336,120.5,,,,cs
301,275,38.833333333333336,121.83333333333331,,,,cs
302,276,39.333333333333336,121.33333333333331,,,,cs
303,277,38.0,122.33333333333331,,,,cs
304,278,37.66666666666666,122.33333333333331,,,,cs
305,279,39.66666666666666,120.83333333333331,,,,cs
306,280,38.333333333333336,122.16666666666669,,,,cs
307,281,38.66666666666666,122.0,,,,cs
308,282,39.5,121.16666666666669,,,,cs
309,283,40.0,120.33333333333331,,,,cs
310,284,39.833333333333336,120.66666666666669,,,,cs
311,285,38.16666666666666,122.33333333333331,,,,cs
312,286,38.5,122.16666666666669,,,,cs
313,287,37.833333333333336,122.5,,,,cs
314,288,37.5,122.5,,,,cs
315,289,39.66666666666666,121.0,,,,cs
316,290,38.833333333333336,122.0,,,,cs
317,291,40.0,120.5,,,,cs
318,292,38.333333333333336,122.33333333333331,,,,cs
319,293,38.0,122.5,,,,cs
320,294,37.66666666666666,122.5,,,,cs
321,295,38.66666666666666,122.16666666666669,,,,cs
322,296,39.833333333333336,120.83333333333331,,,,cs
323,297,37.66666666666666,122.66666666666669,,,,cs
324,298,37.333333333333336,122.66666666666669,,,,cs
325,299,39.66666666666666,121.16666666666669,,,,cs
326,300,38.5,122.33333333333331,,,,cs
327,301,38.16666666666666,122.5,,,,cs
328,302,40.0,120.66666666666669,,,,cs
329,303,40.16666666666666,120.33333333333331,,,,cs
330,304,38.833333333333336,122.16666666666669,,,,cs
331,305,39.0,122.0,,,,cs
332,306,37.833333333333336,122.66666666666669,,,,cs
333,307,37.5,122.66666666666669,,,,cs
334,308,39.833333333333336,121.0,,,,cs
335,309,38.333333333333336,122.5,,,,cs
336,310,38.66666666666666,122.33333333333331,,,,cs
337,311,40.16666666666666,120.5,,,,cs
338,312,38.0,122.66666666666669,,,,cs
339,313,39.66666666666666,121.33333333333331,,,,cs
340,314,40.0,120.83333333333331,,,,cs
341,315,37.66666666666666,122.83333333333331,,,,cs
342,316,37.16666666666666,122.66666666666669,,,,cs
343,317,37.333333333333336,122.83333333333331,,,,cs
344,318,38.5,122.5,,,,cs
345,319,39.833333333333336,121.16666666666669,,,,cs
346,320,38.16666666666666,122.66666666666669,,,,cs
347,321,38.833333333333336,122.33333333333331,,,,cs
348,322,39.0,122.16666666666669,,,,cs
349,323,40.16666666666666,120.66666666666669,,,,cs
350,324,37.833333333333336,122.83333333333331,,,,cs
351,325,37.5,122.83333333333331,,,,cs
352,326,40.0,121.0,,,,cs
353,327,38.66666666666666,122.5,,,,cs
354,328,38.333333333333336,122.66666666666669,,,,cs
355,329,38.0,122.83333333333331,,,,cs
356,330,39.833333333333336,121.33333333333331,,,,cs
357,331,40.16666666666666,120.83333333333331,,,,cs
358,332,37.16666666666666,122.83333333333331,,,,cs
359,333,37.5,123.0,,,,cs
360,334,37.0,122.83333333333331,,,,cs
361,335,37.16666666666666,123.0,,,,cs
362,336,38.5,122.66666666666669,,,,cs
363,337,38.833333333333336,122.5,,,,cs
364,338,39.0,122.33333333333331,,,,cs
365,339,40.0,121.16666666666669,,,,cs
366,340,38.16666666666666,122.83333333333331,,,,cs
367,341,37.66666666666666,123.0,,,,cs
368,342,37.333333333333336,123.0,,,,cs
369,343,37.0,122.66666666666669,,,,cs
370,344,36.833333333333336,122.5,,,,cs
371,345,36.833333333333336,122.83333333333331,,,,cs
372,346,37.0,123.0,,,,cs
373,347,37.833333333333336,123.0,,,,cs
374,348,40.333333333333336,120.66666666666669,,,,cs
375,349,38.66666666666666,122.66666666666669,,,,cs
376,350,40.16666666666666,121.0,,,,cs
377,351,36.66666666666666,122.5,,,,cs
378,352,36.833333333333336,122.66666666666669,,,,cs
379,353,36.833333333333336,122.33333333333331,,,,cs
380,354,36.66666666666666,122.66666666666669,,,,cs
381,355,36.66666666666666,122.33333333333331,,,,cs
382,356,36.66666666666666,122.16666666666669,,,,cs
383,357,36.5,122.33333333333331,,,,cs
384,358,36.5,122.66666666666669,,,,cs
385,359,36.66666666666666,122.83333333333331,,,,cs
386,360,36.5,122.16666666666669,,,,cs
387,361,36.833333333333336,122.16666666666669,,,,cs
388,362,36.66666666666666,122.0,,,,cs
389,363,36.5,122.0,,,,cs
390,364,36.833333333333336,122.0,,,,cs
391,365,36.833333333333336,121.83333333333331,,,,cs
392,366,36.5,121.83333333333331,,,,cs
393,367,36.333333333333336,122.0,,,,cs
394,368,36.333333333333336,122.33333333333331,,,,cs
395,369,36.5,122.5,,,,cs
396,370,36.333333333333336,121.83333333333331,,,,cs
397,371,36.66666666666666,121.83333333333331,,,,cs
398,372,36.5,121.66666666666669,,,,cs
399,373,36.333333333333336,121.66666666666669,,,,cs
400,374,36.66666666666666,121.66666666666669,,,,cs
401,375,36.66666666666666,121.5,,,,cs
402,376,36.333333333333336,121.5,,,,cs
403,377,36.16666666666666,121.66666666666669,,,,cs
404,378,36.16666666666666,122.0,,,,cs
405,379,36.333333333333336,122.16666666666669,,,,cs
406,380,38.333333333333336,122.83333333333331,,,,cs
407,381,36.16666666666666,121.5,,,,cs
408,382,36.5,121.5,,,,cs
409,383,36.333333333333336,121.33333333333331,,,,cs
410,384,36.16666666666666,121.33333333333331,,,,cs
411,385,36.5,121.33333333333331,,,,cs
412,386,36.66666666666666,121.33333333333331,,,,cs
413,387,36.5,121.16666666666669,,,,cs
414,388,36.16666666666666,121.16666666666669,,,,cs
415,389,36.0,121.33333333333331,,,,cs
416,390,36.0,121.66666666666669,,,,cs
417,391,36.16666666666666,121.83333333333331,,,,cs
418,392,36.0,121.16666666666669,,,,cs
419,393,36.333333333333336,121.16666666666669,,,,cs
420,394,36.16666666666666,121.0,,,,cs
421,395,36.0,121.0,,,,cs
422,396,36.333333333333336,121.0,,,,cs
423,397,36.333333333333336,120.83333333333331,,,,cs
424,398,36.0,120.83333333333331,,,,cs
425,399,35.833333333333336,121.0,,,,cs
426,400,35.833333333333336,121.33333333333331,,,,cs
427,401,36.0,121.5,,,,cs
428,402,36.833333333333336,123.0,,,,cs
429,403,36.66666666666666,121.16666666666669,,,,cs
430,404,36.16666666666666,120.83333333333331,,,,cs
431,405,36.0,120.66666666666669,,,,cs
432,406,35.833333333333336,120.83333333333331,,,,cs
433,407,35.833333333333336,121.16666666666669,,,,cs
